Time Step,   1,Stress Period,   1,Sim. Time, 1.000000E+00,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
     TO ZONE   3,    4.408145E+02,    1.886991E+03,    0.000000E+00,
Total OUT       ,    5.390279E+03,    5.942261E+03,    3.059370E+03,
 IN-OUT         ,   -5.463469E+02,   -1.492520E+01,   -2.985336E+01,
Percent Error   ,   -1.067687E+01,   -2.514862E-01,   -9.805850E-01,
,
Time Step,   1,Stress Period,  20,Sim. Time, 2.000000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    7.446368E+02,    3.754109E+02,    3.714741E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.417071E+03,    4.413076E+02,
   FROM ZONE   2,    1.998826E+03,    0.000000E+00,    1.698114E+03,
   FROM ZONE   3,    4.136537E+02,    8.554823E+02,    0.000000E+00,
Total IN        ,    3.157116E+03,    4.647964E+03,    2.510896E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.888450E+02,    3.979930E+02,    3.975887E+02,
   CONSTANT HEAD,    7.440273E+02,    5.661535E+02,    8.704162E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    1.998826E+03,    4.136537E+02,
     TO ZONE   2,    3.417071E+03,    0.000000E+00,    8.554823E+02,
     TO ZONE   3,    4.413076E+02,    1.698114E+03,    0.000000E+00,
Total OUT       ,    5.091251E+03,    4.661086E+03,    2.537141E+03,
 IN-OUT         ,   -1.934134E+03,   -1.312270E+01,   -2.624517E+01,
Percent Error   ,   -4.689738E+01,   -2.819342E-01,   -1.039817E+00,
,
Time Step,   1,Stress Period,  21,Sim. Time, 2.100000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    6.313866E+02,    3.500344E+02,    3.509252E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.674660E+03,    4.474535E+02,
   FROM ZONE   2,    2.469209E+03,    0.000000E+00,    1.822651E+03,
   FROM ZONE   3,    4.186875E+02,    1.088143E+03,    0.000000E+00,
Total IN        ,    3.519283E+03,    5.112837E+03,    2.621030E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.315721E+02,    2.606279E+02,    2.625707E+02,
   CONSTANT HEAD,    7.531144E+02,    5.750192E+02,    8.809709E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.469209E+03,    4.186875E+02,
     TO ZONE   2,    3.674660E+03,    0.000000E+00,    1.088143E+03,
     TO ZONE   3,    4.474535E+02,    1.822651E+03,    0.000000E+00,
Total OUT       ,    5.206800E+03,    5.127507E+03,    2.650372E+03,
 IN-OUT         ,   -1.687517E+03,   -1.467031E+01,   -2.934193E+01,
Percent Error   ,   -3.867753E+01,   -2.865198E-01,   -1.113250E+00,
,
Time Step,   1,Stress Period,  22,Sim. Time, 2.200000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.391356E+03,    9.146074E+02,    9.164198E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.064605E+03,    4.545712E+02,
   FROM ZONE   2,    4.168488E+03,    0.000000E+00,    2.014467E+03,
   FROM ZONE   3,    4.251255E+02,    1.934747E+03,    0.000000E+00,
Total IN        ,    5.984969E+03,    6.913959E+03,    3.385458E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.038311E+02,    1.599669E+02,    1.624108E+02,
   CONSTANT HEAD,    7.653031E+02,    5.875407E+02,    8.961843E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    4.168488E+03,    4.251255E+02,
     TO ZONE   2,    4.064605E+03,    0.000000E+00,    1.934747E+03,
     TO ZONE   3,    4.545712E+02,    2.014467E+03,    0.000000E+00,
Total OUT       ,    5.488310E+03,    6.930463E+03,    3.418467E+03,
 IN-OUT         ,    4.966588E+02,   -1.650397E+01,   -3.300899E+01,
Percent Error   ,    8.657661E+00,   -2.384205E-01,   -9.702923E-01,
,
Time Step,   1,Stress Period,  23,Sim. Time, 2.300000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    6.038189E+02,    3.391234E+02,    3.409490E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.268702E+03,    4.596373E+02,
   FROM ZONE   2,    3.172498E+03,    0.000000E+00,    2.113671E+03,
   FROM ZONE   3,    4.297506E+02,    1.434151E+03,    0.000000E+00,
Total IN        ,    4.206067E+03,    6.041976E+03,    2.914257E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.281299E+02,    1.761875E+02,    1.772594E+02,
   CONSTANT HEAD,    7.744269E+02,    5.972607E+02,    9.083797E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.172498E+03,    4.297506E+02,
     TO ZONE   2,    4.268702E+03,    0.000000E+00,    1.434151E+03,
     TO ZONE   3,    4.596373E+02,    2.113671E+03,    0.000000E+00,
Total OUT       ,    5.730896E+03,    6.059617E+03,    2.949540E+03,
 IN-OUT         ,   -1.524829E+03,   -1.764049E+01,   -3.528312E+01,
Percent Error   ,   -3.069004E+01,   -2.915400E-01,   -1.203422E+00,
,
Time Step,   1,Stress Period,  24,Sim. Time, 2.400000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    5.626121E+02,    2.617767E+02,    2.595091E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.889779E+03,    4.601302E+02,
   FROM ZONE   2,    2.770108E+03,    0.000000E+00,    1.929058E+03,
   FROM ZONE   3,    4.285094E+02,    1.235618E+03,    0.000000E+00,
Total IN        ,    3.761229E+03,    5.387174E+03,    2.648697E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.359379E+02,    1.061022E+02,    1.062001E+02,
   CONSTANT HEAD,    7.743439E+02,    5.974221E+02,    9.094059E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.770108E+03,    4.285094E+02,
     TO ZONE   2,    3.889779E+03,    0.000000E+00,    1.235618E+03,
     TO ZONE   3,    4.601302E+02,    1.929058E+03,    0.000000E+00,
Total OUT       ,    5.260191E+03,    5.402690E+03,    2.679733E+03,
 IN-OUT         ,   -1.498962E+03,   -1.551636E+01,   -3.103560E+01,
Percent Error   ,   -3.323118E+01,   -2.876099E-01,   -1.164906E+00,
,
Time Step,   1,Stress Period,  25,Sim. Time, 2.500000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.086110E+03,    6.115875E+02,    6.092389E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.167847E+03,    4.494405E+02,
   FROM ZONE   2,    2.925334E+03,    0.000000E+00,    1.570070E+03,
   FROM ZONE   3,    4.185990E+02,    1.314543E+03,    0.000000E+00,
Total IN        ,    4.430042E+03,    5.093978E+03,    2.628749E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.925609E+01,    3.009190E+01,    3.007073E+01,
   CONSTANT HEAD,    7.573064E+02,    5.800056E+02,    8.885837E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.925334E+03,    4.185990E+02,
     TO ZONE   2,    3.167847E+03,    0.000000E+00,    1.314543E+03,
     TO ZONE   3,    4.494405E+02,    1.570070E+03,    0.000000E+00,
Total OUT       ,    4.413850E+03,    5.105501E+03,    2.651797E+03,
 IN-OUT         ,    1.619205E+01,   -1.152241E+01,   -2.304786E+01,
Percent Error   ,    3.661746E-01,   -2.259411E-01,   -8.729348E-01,
,
Time Step,   1,Stress Period,  26,Sim. Time, 2.600000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    3.484868E+03,    8.890079E+02,    8.949915E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.065198E+03,    4.249206E+02,
   FROM ZONE   2,    2.840283E+03,    0.000000E+00,    1.516396E+03,
   FROM ZONE   3,    4.030413E+02,    1.273916E+03,    0.000000E+00,
Total IN        ,    6.728192E+03,    5.228121E+03,    2.836308E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.572945E+02,    3.371818E+02,    3.367422E+02,
   CONSTANT HEAD,    7.233962E+02,    5.453667E+02,    8.448207E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.840283E+03,    4.030413E+02,
     TO ZONE   2,    3.065198E+03,    0.000000E+00,    1.273916E+03,
     TO ZONE   3,    4.249206E+02,    1.516396E+03,    0.000000E+00,
Total OUT       ,    4.670809E+03,    5.239227E+03,    2.858520E+03,
 IN-OUT         ,    2.057383E+03,   -1.110609E+01,   -2.221152E+01,
Percent Error   ,    3.609760E+01,   -2.122045E-01,   -7.800593E-01,
,
Time Step,   1,Stress Period,  27,Sim. Time, 2.700000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    9.442011E+02,    5.658980E+02,    5.735693E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.324659E+03,    4.076881E+02,
   FROM ZONE   2,    2.729533E+03,    0.000000E+00,    1.644759E+03,
   FROM ZONE   3,    3.926675E+02,    1.219415E+03,    0.000000E+00,
Total IN        ,    4.066402E+03,    5.109972E+03,    2.626016E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.454363E+03,    2.296325E+02,    2.293789E+02,
   CONSTANT HEAD,    6.980306E+02,    5.187627E+02,    8.099806E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.729533E+03,    3.926675E+02,
     TO ZONE   2,    3.324659E+03,    0.000000E+00,    1.219415E+03,
     TO ZONE   3,    4.076881E+02,    1.644759E+03,    0.000000E+00,
Total OUT       ,    5.884741E+03,    5.122687E+03,    2.651442E+03,
 IN-OUT         ,   -1.818339E+03,   -1.271483E+01,   -2.542583E+01,
Percent Error   ,   -3.654533E+01,   -2.485147E-01,   -9.635636E-01,
,
Time Step,   1,Stress Period,  28,Sim. Time, 2.800000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    4.151670E+02,    2.760256E+02,    2.835622E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.969552E+03,    4.113173E+02,
   FROM ZONE   2,    3.643274E+03,    0.000000E+00,    2.461178E+03,
   FROM ZONE   3,    4.017804E+02,    1.673986E+03,    0.000000E+00,
Total IN        ,    4.460221E+03,    6.919564E+03,    3.156058E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.494747E+03,    3.094579E+02,    3.060150E+02,
   CONSTANT HEAD,    7.069145E+02,    5.274276E+02,    8.178091E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.643274E+03,    4.017804E+02,
     TO ZONE   2,    4.969552E+03,    0.000000E+00,    1.673986E+03,
     TO ZONE   3,    4.113173E+02,    2.461178E+03,    0.000000E+00,
Total OUT       ,    7.582531E+03,    6.941337E+03,    3.199591E+03,
 IN-OUT         ,   -3.122310E+03,   -2.177336E+01,   -4.353317E+01,
Percent Error   ,   -5.185376E+01,   -3.141695E-01,   -1.369905E+00,
,
Time Step,   1,Stress Period,  29,Sim. Time, 2.900000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.630278E+02,    8.378281E+01,    8.606835E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.277359E+03,    4.188273E+02,
   FROM ZONE   2,    3.001810E+03,    0.000000E+00,    2.613638E+03,
   FROM ZONE   3,    4.081860E+02,    1.347694E+03,    0.000000E+00,
Total IN        ,    3.573024E+03,    6.708836E+03,    3.118533E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    8.373442E+02,    5.766406E+02,    5.766848E+02,
   CONSTANT HEAD,    7.193947E+02,    5.400445E+02,    8.325612E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.001810E+03,    4.081860E+02,
     TO ZONE   2,    5.277359E+03,    0.000000E+00,    1.347694E+03,
     TO ZONE   3,    4.188273E+02,    2.613638E+03,    0.000000E+00,
Total OUT       ,    7.252925E+03,    6.732133E+03,    3.165126E+03,
 IN-OUT         ,   -3.679902E+03,   -2.329649E+01,   -4.659286E+01,
Percent Error   ,   -6.798299E+01,   -3.466490E-01,   -1.482985E+00,
,
Time Step,   1,Stress Period,  30,Sim. Time, 3.000000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.779194E+03,    5.309704E+02,    5.256160E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.988532E+03,    4.085578E+02,
   FROM ZONE   2,    3.463051E+03,    0.000000E+00,    1.977290E+03,
   FROM ZONE   3,    3.964993E+02,    1.581143E+03,    0.000000E+00,
Total IN        ,    5.638744E+03,    6.100646E+03,    2.911464E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.154790E+02,    1.539827E+02,    1.544086E+02,
   CONSTANT HEAD,    7.024158E+02,    5.224230E+02,    8.116140E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.463051E+03,    3.964993E+02,
     TO ZONE   2,    3.988532E+03,    0.000000E+00,    1.581143E+03,
     TO ZONE   3,    4.085578E+02,    1.977290E+03,    0.000000E+00,
Total OUT       ,    5.314985E+03,    6.116747E+03,    2.943665E+03,
 IN-OUT         ,    3.237595E+02,   -1.610144E+01,   -3.220131E+01,
Percent Error   ,    5.911403E+00,   -2.635822E-01,   -1.099935E+00,
,
Time Step,   1,Stress Period,  31,Sim. Time, 3.100000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    3.917746E+02,    2.271103E+02,    2.288799E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.442775E+03,    4.071623E+02,
   FROM ZONE   2,    3.313424E+03,    0.000000E+00,    2.202464E+03,
   FROM ZONE   3,    3.971850E+02,    1.509420E+03,    0.000000E+00,
Total IN        ,    4.102383E+03,    6.179306E+03,    2.838506E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.046150E+03,    1.621159E+02,    1.614172E+02,
   CONSTANT HEAD,    7.003901E+02,    5.200726E+02,    8.080265E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.313424E+03,    3.971850E+02,
     TO ZONE   2,    4.442775E+03,    0.000000E+00,    1.509420E+03,
     TO ZONE   3,    4.071623E+02,    2.202464E+03,    0.000000E+00,
Total OUT       ,    6.596478E+03,    6.198076E+03,    2.876049E+03,
 IN-OUT         ,   -2.494095E+03,   -1.877057E+01,   -3.754222E+01,
Percent Error   ,   -4.662356E+01,   -3.033044E-01,   -1.313916E+00,
,
Time Step,   1,Stress Period,  32,Sim. Time, 3.200000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    6.289111E+02,    3.630341E+02,    3.608053E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.141493E+03,    4.141790E+02,
   FROM ZONE   2,    3.053466E+03,    0.000000E+00,    2.057027E+03,
   FROM ZONE   3,    3.996431E+02,    1.381894E+03,    0.000000E+00,
Total IN        ,    4.082020E+03,    5.886420E+03,    2.832011E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.070438E+02,    2.661271E+02,    2.679044E+02,
   CONSTANT HEAD,    7.076359E+02,    5.268274E+02,    8.166212E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.053466E+03,    3.996431E+02,
     TO ZONE   2,    4.141493E+03,    0.000000E+00,    1.381894E+03,
     TO ZONE   3,    4.141790E+02,    2.057027E+03,    0.000000E+00,
Total OUT       ,    5.670351E+03,    5.903447E+03,    2.866062E+03,
 IN-OUT         ,   -1.588331E+03,   -1.702689E+01,   -3.405104E+01,
Percent Error   ,   -3.257323E+01,   -2.888394E-01,   -1.195177E+00,
,
Time Step,   1,Stress Period,  33,Sim. Time, 3.300000E+01,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    4.007684E+03,    2.169363E+03,    2.164423E+03,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
